,random,rank:trend_score,rank:trend_score:asc,random_sub:0.2|random,pct:trend_score:0.2|rank:trend_score,pct:trend_score:0.5|rank:trend_score,young_golden:20|pct:trend_score:0.2|rank:trend_score,rank:er,rank:atr_pct
2025-09-10,176028.555026283,188832.8627946624,204913.7111849949,212837.2629377749,213964.01875501868,192681.6325864225,213964.01875501868,187479.8647782455,188408.55140133534
2025-09-11,175746.155026283,188698.2627946624,205594.8111849949,211973.9629377749,213895.3187550187,192150.73258642247,213895.3187550187,187161.56477824552,187243.35140133536
2025-09-12,176318.155026283,187881.5627946624,206030.61118499492,212156.9629377749,213293.41875501868,191875.03258642252,213293.41875501868,187786.26477824553,187243.55140133534
2025-09-15,177367.755026283,188718.2627946624,207199.51118499492,213532.5629377749,214240.6187550187,193155.23258642247,214240.6187550187,188877.76477824553,188156.55140133534
2025-09-16,177291.8893792162,187856.70569219659,207585.3111849949,212861.0629377749,213142.45683010167,192056.40232036452,213142.45683010167,188782.13525452418,187167.8831261349
2025-09-17,178770.3838724172,188820.8056921966,209358.61118499492,213733.26293777488,214655.55683010168,192834.9023203645,214655.55683010168,191085.02775754067,187637.7831261349
2025-09-18,176418.92154239272,187392.10569219658,206704.4111849949,211452.29717977488,212917.45683010167,191566.30232036448,212917.45683010167,188324.78003660828,187547.6831261349
2025-09-19,175647.76008998585,185981.1583081966,205976.7111849949,210483.63673577487,212334.12068730168,190253.5851503645,212334.12068730168,188551.82775754065,185965.0512993349
2025-09-22,174978.0766103829,185677.1583081966,205034.11137219492,210712.4367357749,211285.33130810168,189416.5027791645,211285.33130810168,187591.53971275088,186915.05129933488
2025-09-23,172616.0655636329,183345.9802521966,202523.54127979488,209345.1209397749,209128.73130810168,186818.07865596452,209128.73130810168,185518.77580894576,184856.4755897349
2025-09-24,173985.27776363288,188270.18025219662,204970.6822797949,212064.72093977488,213389.5313081017,190458.8786559645,213389.5313081017,187021.82040894576,188789.0755897349
2025-09-25,175054.0777636329,188563.4802521966,206231.1822797949,214513.84838977488,214317.5313081017,191204.67865596453,214317.5313081017,187991.80997311394,189021.9755897349
2025-09-26,172699.8777636329,185395.8802521966,203289.38227979493,211921.74838977488,210438.0313081017,187907.4786559645,210438.0313081017,186044.61595071908,187348.4755897349
2025-09-29,174689.57776363287,188682.8802521966,204968.6822797949,213740.74838977488,213225.63130810167,190203.0786559645,213225.63130810167,187196.7891014503,189536.8755897349
2025-09-30,178566.67776363288,192045.7802521966,209398.4822797949,216234.6483897749,215733.33130810168,193644.07865596452,215733.33130810168,190323.81149249236,194006.0755897349
2025-10-09,179591.3777636329,192915.18025219662,210904.78227979492,218897.74838977488,218006.33130810168,195400.2786559645,218006.33130810168,192090.57562686168,195974.9755897349
2025-10-10,174524.8225636329,187186.8208521966,205882.92305897808,214239.1884147749,213326.1592081017,191008.41375596452,213326.1592081017,189094.77178659214,191357.28668973487
2025-10-13,173387.07276363287,185685.6208521966,206389.95000413206,212545.7191288976,211741.55920810165,190044.7137559645,211741.55920810165,187325.29036529423,190959.28668973487
2025-10-14,171550.95439402005,183778.96676939656,203298.24695756315,212271.53918254713,209142.60760270167,187277.3667369645,209142.60760270167,187308.61584110378,188405.8625397349
2025-10-15,172047.51877597548,185794.66676939657,204455.57390271715,213480.1153505214,211669.24069544242,189311.1667369645,211669.24069544242,187607.58811058186,190967.66253973488
2025-10-16,172514.4705510151,185683.76676939655,205098.2516259327,215129.87882383337,211709.43206765887,189140.3667369645,211709.43206765887,188662.2410654414,190946.96253973487
2025-10-17,169810.03878293093,182581.10779439658,201620.67428868636,211905.65896119666,207566.62486665612,185783.2415619645,207566.62486665612,185955.3041645937,185803.2384147349
2025-10-20,170119.67375284072,182586.4824472049,202347.20895978797,213939.77953252487,208599.3005482108,185870.97134597297,208599.3005482108,188059.2278876671,186812.3650643434
2025-10-21,171771.79801387695,184714.70368147184,204970.1660674199,216437.94704529337,210653.12465169124,186977.16294595387,210653.12465169124,189033.5225923788,190860.26284718132
2025-10-22,171916.69776549924,185476.10059580454,204730.04946543247,216808.8639234855,210656.8313086367,187631.79894600157,210656.8313086367,188157.9953982325,189950.6183900865
2025-10-23,173073.06386351673,185752.10265291607,205666.16572050133,218387.0089319978,211142.0771772053,188309.57494596977,211142.0771772053,189820.8247652402,190165.08136148305
2025-10-24,172600.41877356835,185254.06429860528,205494.37467863617,217323.6920538057,211593.93224636785,187732.81574594436,211593.93224636785,188749.42850062,190303.91173860032
2025-10-27,173205.77436755132,185327.98450431644,206402.27910516478,218464.86519263822,212501.98459136544,188108.23334594115,212501.98459136544,189147.0450585502,191005.82803573998
2025-10-28,172220.95585929725,183974.76327004956,205016.2681072249,216955.23706231802,210756.80298052874,186780.72774596026,210756.80298052874,187786.0970636198,189340.63025290202
2025-10-29,172982.9352481619,183273.623887183,205864.3435487945,218411.3595665742,211266.6100364708,186027.5805459507,211266.6100364708,188930.23490808098,191271.079144321
2025-10-30,173131.8458214172,183740.76224149377,205771.3599796905,219142.88769689438,210853.9924620709,186198.53974597613,210853.9924620709,189073.04130347318,190571.34876720374
2025-10-31,172343.55110804483,183531.38141864917,204255.3769993459,217821.24268838207,210814.40305694134,186312.26934598884,210814.40305694134,187810.0290537845,189782.98357864513
2025-11-03,174281.86689717066,185679.02491573876,206886.3278434213,220979.70929525283,212494.02554864384,188274.86854593482,212494.02554864384,190924.14659511496,191664.26063001927
2025-11-04,173616.38719070752,186637.6047100276,206913.85347429305,220836.51492131688,212923.77819736145,189299.45094593798,212923.77819736145,190613.25668426257,191504.1443328796
2025-11-05,173974.79948002487,187199.9451214499,207180.25610285756,222469.94840600877,213672.48915044992,189824.48614593162,213672.48915044992,191880.85245922089,191683.57692715892
2025-11-06,175657.67111304778,188899.9694413841,209475.9598698772,225430.1626708072,216694.18229990065,191571.25574586485,216694.18229990065,193815.10906519246,195244.9191670917
2025-11-07,176502.10337830355,189032.43005851755,209968.06536884714,225651.3302638916,216486.2706084614,192052.50854585532,216486.2706084614,194385.61629837865,195144.96805851065
2025-11-10,178387.21334696285,189352.57458416288,212178.29739530303,226993.2842631466,217647.16235762328,192604.4957457854,217647.16235762328,196039.66699387165,196585.22659558305
2025-11-11,178024.32135118233,189361.01396702943,211973.21884148708,225851.74144846218,217531.40904696757,192450.0429457949,217531.40904696757,195421.4475861261,196079.8777041641
2025-11-12,179669.35939982123,190532.19993265285,214820.18390082632,226892.4737878203,218921.80601715203,193517.95334570273,218921.80601715203,196530.85765442994,198418.3503212141
2025-11-13,179960.2990545859,190598.19787554131,214653.31842381906,228290.76328697708,218758.6612391399,193569.17734573453,218758.6612391399,196969.86685106694,198813.18734981754
2025-11-14,179163.43971088034,190188.52396702944,213479.96806342548,226378.39411100693,216363.50429853878,192814.63169579493,216363.50429853878,196014.80423036186,196837.40675416414
2025-11-17,178466.42319966733,189407.02293847367,212440.0822126755,225466.42903386382,215440.9050368895,192091.44369581083,215440.9050368895,196307.3388234046,196494.52526846586
2025-11-18,176848.40324240725,187561.63077320138,210226.27112609803,222730.5433047226,213191.78319626453,190214.4777310418,213191.78319626453,193221.6383824561,193291.11697894847
2025-11-19,177939.86084240722,188348.4037952014,210789.93252609804,224311.2227047226,213045.19516426456,191139.7591830418,213045.19516426456,193712.97817797711,194118.1161789485
2025-11-20,177476.46084240725,188478.70379520138,210192.53252609802,222944.6227047226,213489.79516426456,191270.05918304183,213489.79516426456,192798.66517142157,192953.51617894848
2025-11-21,173064.73419760723,184279.61886800136,206367.10915889803,218131.62427352258,210755.44595306454,187443.02069304182,210755.44595306454,189266.05811862156,188405.9369573485
2025-11-24,172806.04459760722,183674.25166800135,206279.85635889802,217524.81677352262,210380.38035306454,186831.1014930418,210380.38035306454,189185.71731862155,188325.82655734848
2025-11-25,172331.52199760725,184358.26626800135,205717.334158898,217207.07517352264,210645.33955306455,187519.3344930418,210645.33955306455,188668.00931862157,187810.02715734846
2025-11-26,171588.9696334072,182069.73676360137,204831.77879829804,215670.34249692262,208761.48176186456,185191.6891096418,208761.48176186456,187855.75043202157,187000.19664654846
2025-11-27,170451.96963340725,181267.33676360137,203375.77879829804,214871.47009416088,208002.63142441947,184368.08910964182,208002.63142441947,186609.75043202157,185670.19664654846
2025-11-28,171329.36963340722,181007.23676360137,203991.17879829803,215223.64235110808,208352.69057815298,184106.78910964183,208352.69057815298,187569.85043202157,186233.59664654848
2025-12-01,171809.26963340724,182113.1367636014,204926.97879829805,218824.2935688349,211516.83986585424,185233.8891096418,211516.83986585424,188097.75043202157,187089.69664654846
2025-12-02,169008.73543740722,179979.9795658014,201680.9121808002,217418.62002546372,210192.2666253711,183052.8935190418,210192.2666253711,185031.46065588156,184124.29286914848
2025-12-03,167436.67712860723,178521.23857780136,199539.57768467444,214940.12318795547,208274.5551025705,181565.4991006418,208274.5551025705,183354.80601911354,182533.8634824818
2025-12-04,168573.87712860724,178300.43857780137,201146.70597936277,217130.15950202107,209176.2466505207,181342.59910064182,209176.2466505207,184899.5509090772,184554.89681581515
2025-12-05,169287.77712860724,179396.8876138064,202344.24756081318,220391.66844421782,211813.6412943714,182458.1806950965,211813.6412943714,186405.99645625975,185579.89681581513
2025-12-08,168749.97712860722,179106.85850217644,203757.0400350789,225655.31538470247,216157.38353339036,182154.1244432618,216157.38353339036,186152.38955227289,187763.09681581514
2025-12-09,166697.85072860724,176366.8992950851,202325.53514225723,227537.45654548213,215782.7208273581,179366.1885206508,215782.7208273581,183302.4747522729,186171.97152357854
2025-12-10,167095.05072860722,176686.1517294158,202410.47671977896,229383.63718281913,217200.4250480755,179692.52338313893,217200.4250480755,183643.17475227287,186263.657546971
2025-12-11,166199.55072860722,175156.9468607544,201033.299480442,225685.46380345657,213018.51942399066,178137.95365816262,213018.51942399066,182672.37475227288,184330.22475457448
2025-12-12,166950.75072860724,177701.5995753212,202502.03908606156,227825.94853627626,215218.89970254115,180724.8215487136,215218.89970254115,184444.17475227287,186039.3865820597
2025-12-15,164591.2142138072,177112.50787269918,198012.68759333875,225981.9368038518,212173.18625222344,180136.08636641444,212173.18625222344,181163.10159427288,182145.0956785536
2025-12-16,161763.01421380724,173786.5361038411,193836.34816184058,222602.05020505027,207754.49893560563,176757.7391180524,207754.49893560563,178276.2226123245,178152.53881095944
2025-12-17,163971.2142138072,177850.20773258113,196925.71428035828,227704.11334570614,214868.11441510776,180889.61985238304,214868.11441510776,180936.93301232447,182235.32014429275
2025-12-18,163049.81421380723,176398.0551581324,194715.43841666722,227531.20943198298,213230.46934812388,179415.01847586344,213230.46934812388,180364.53301232448,179256.42014429276
2025-12-19,163783.81421380723,177997.07435254182,196384.4660077403,229246.89621254403,214946.28765559095,181041.1643477059,214946.28765559095,181587.13301232448,180684.9534776261
2025-12-22,164297.9142138072,179885.9984156125,198862.5292353229,233566.63719156416,219612.94679870945,182958.37994452464,219612.94679870945,182512.3330123245,184166.48681095944
2025-12-23,165267.11421380722,180936.51746990386,199331.72923532285,230602.25245874448,219800.06652015896,184023.85930233565,219800.06652015896,183438.3330123245,185606.5534776261
2025-12-24,166682.81421380723,182210.9176100219,200587.67291726865,236034.3552577172,222284.82707725995,185316.82581636708,222284.82707725995,184437.13301232448,187642.52014429276
2025-12-25,167266.51421380724,182904.16531580925,201296.72866736888,240193.05730545853,222537.8651061765,186024.95746791034,222537.8651061765,184510.13301232448,187715.08681095942
2025-12-26,168472.9142138072,184888.2605872659,202639.85625844199,241455.81894365163,224466.13552930974,188041.25425696545,224466.13552930974,186691.3330123245,189652.32014429278
2025-12-29,166985.01421380724,182640.0413928565,201515.20855377807,241773.11473093426,222737.91158714282,185756.908385123,222737.91158714282,184056.53301232448,188111.72014429275
2025-12-30,166063.79299300723,183019.98422998254,201392.16658737807,241526.5298163551,224103.9003177431,186138.77031168994,224103.9003177431,184292.13920305233,189613.28681095943
2025-12-31,164678.4929930072,182512.93179565185,199781.99072368702,244814.8773021183,223545.53552930974,185626.23544920178,223545.53552930974,183632.4720030825,187684.45347762608
2026-01-05,166870.79299300723,186567.24626151792,203758.4769516705,249143.26799640246,227646.69890376067,189756.27811009932,227646.69890376067,186478.61936304322,192908.58681095942
